reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1758462037,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,748737880,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1611510062,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,333205446,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,130501536,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,492612040,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,2101606466,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1872839281,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,637029796,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1357204345,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1758462037,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,748737880,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1611510062,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,333205446,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,130501536,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,492612040,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,2101606466,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1872839281,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,637029796,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1357204345,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1758462037,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,748737880,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,1611510062,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,333205446,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,130501536,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,492612040,144231628800.0,144576014720.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,2101606466,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,1872839281,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,637029796,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,1357204345,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,1758462037,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,748737880,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,1611510062,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,333205446,0.0,344385920.0,344385920.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,130501536,0.0,344385920.0,344385920.0
