method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
si,0.92852,0.03175000000000003,-0.03175000000000003,0.0016000000000000007,0.92852,0.03175000000000003,0.0,15.522143242997117,505600,505600,1636230243180,13132899180,0,0
lwf_calibrated,0.2528,0.03245000000000002,-0.02390000000000002,-0.005250000000000001,0.2528,0.03245000000000002,0.0,11.280769364995649,505600,910080,2055923302400,0,0,0
replay_balanced,0.93416,0.031050000000000022,-0.031050000000000022,0.006349999999999998,0.93416,0.031050000000000022,0.0,12.47046052000951,707840,707840,2272336281600,0,628800,0
replay_more_epochs,0.9333199999999999,0.031950000000000006,-0.031950000000000006,-0.0020500000000000067,0.9333199999999999,0.031950000000000006,0.0,25.22697944001993,1415680,1415680,4544672563200,0,628800,0
replay_early_stopping,0.9365600000000001,0.02400000000000002,-0.02400000000000002,0.006999999999999999,0.9365600000000001,0.02400000000000002,0.0,11.155246818991145,632000,632000,2028871680000,0,628800,0
replay_global_lr_reduction,0.8972000000000001,0.02689999999999998,-0.02689999999999998,-0.0029500000000000047,0.8972000000000001,0.02689999999999998,0.0,12.01999077599612,707840,707840,2272336281600,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.9345999999999999,0.024800000000000016,-0.024800000000000016,-0.005750000000000005,0.9345999999999999,0.024800000000000016,0.0,20.599618333013495,707840,707840,2276617128960,4280847360,628800,0
slowheat_hidden_beta_30_budget_0.25,0.8141999999999999,0.17554999999999998,-0.17554999999999998,-0.008300000000000005,0.8141999999999999,0.17554999999999998,0.0,16.513395889021922,505600,505600,1626756910080,3659566080,0,0
slowheat_replay_hidden_adaptive_beta_30_budget_0.25,0.93628,0.021999999999999992,-0.021999999999999992,-0.0031500000000000035,0.93628,0.021999999999999992,0.0,20.582096439989982,707840,707840,2276617128960,4280847360,628800,0
slowheat_replay_partial_output_beta_30_budget_0.25,0.9399999999999998,0.01745000000000002,-0.01745000000000002,-0.002350000000000005,0.9399999999999998,0.01745000000000002,0.0,23.86514681301196,707840,707840,2276655594260,4319312660,628800,0
slowheat_replay_hidden_beta_30_budget_0.25_calibrated,0.9345999999999999,0.024800000000000016,-0.024800000000000016,-0.005750000000000005,0.9345999999999999,0.024800000000000016,0.0,20.271373171999585,707840,707840,2276617128960,4280847360,628800,0
