reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,498275854,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1700414243,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,303045716,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,2037868115,7.838838997995481,16.483364337007515,8.644525339012034
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,197201656,7.7971199689782225,16.04334326594835,8.246223296970129
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,315911652,8.164642374962568,16.613720135996118,8.44907776103355
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1329807151,8.293266112043057,16.465106683026534,8.171840570983477
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,661500785,7.4521098140394315,15.84590734099038,8.393797526950948
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,881911756,7.783245632017497,16.189685126999393,8.406439494981896
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,544969310,8.393773762974888,16.42110616201535,8.02733239904046
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,498275854,8.212269487965386,16.1815117970109,7.969242309045512
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1700414243,8.297031291993335,16.579129465972073,8.282098173978738
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,303045716,7.645094046019949,16.5554575289716,8.910363482951652
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,2037868115,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,197201656,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,315911652,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1329807151,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,661500785,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,881911756,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,544969310,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,498275854,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1700414243,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,303045716,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,2037868115,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,197201656,505600.0,505600.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,315911652,505600.0,505600.0,0.0
