reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,544969310,0.9864,0.9833999999999999,-0.0030000000000001137
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,498275854,0.9852000000000001,0.9822000000000001,-0.0030000000000000027
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1700414243,0.9798,0.9778,-0.0020000000000000018
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,303045716,0.9858,0.9852000000000001,-0.0005999999999999339
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,2037868115,0.009250000000000008,0.006500000000000006,-0.0027500000000000024
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,197201656,0.01075000000000001,0.008750000000000008,-0.0020000000000000018
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,315911652,0.013000000000000012,0.01050000000000001,-0.0025000000000000022
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1329807151,0.017000000000000015,0.01125000000000001,-0.005750000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,661500785,0.007750000000000007,0.006500000000000006,-0.0012500000000000011
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,881911756,0.014500000000000013,0.008500000000000008,-0.006000000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,544969310,0.009500000000000008,0.007000000000000006,-0.0025000000000000022
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,498275854,0.010250000000000009,0.01050000000000001,0.0002500000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1700414243,0.015500000000000014,0.016250000000000014,0.0007500000000000007
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,303045716,0.006500000000000006,0.0072500000000000064,0.0007500000000000007
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,2037868115,0.22440000000000004,0.2288,0.0043999999999999595
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,197201656,0.23040000000000005,0.22940000000000005,-0.0010000000000000009
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,315911652,0.2023999999999999,0.20819999999999994,0.005800000000000027
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1329807151,0.2018000000000001,0.22920000000000007,0.02739999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,661500785,0.2327999999999999,0.238,0.0052000000000000934
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,881911756,0.20099999999999996,0.2045999999999999,0.0035999999999999366
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,544969310,0.24080000000000013,0.22619999999999996,-0.014600000000000168
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,498275854,0.2370000000000001,0.22240000000000004,-0.014600000000000057
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1700414243,0.21500000000000008,0.20419999999999994,-0.010800000000000143
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,303045716,0.22499999999999998,0.2018000000000001,-0.023199999999999887
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,2037868115,2.112398631987162,3.9443939130287617,1.8319952810415998
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,197201656,2.456059445044957,4.260212170018349,1.8041527249733917
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,315911652,2.3464592689997517,4.235550903016701,1.8890916340169497
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1329807151,2.539442181994673,4.239387102017645,1.699944920022972
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,661500785,2.3554144270019606,4.157920681987889,1.8025062549859285
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,881911756,2.6213063910254277,4.244402275013272,1.623095883987844
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,544969310,2.419797642971389,4.177501611004118,1.7577039680327289
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,498275854,2.5304682530113496,4.241496348986402,1.7110280959750526
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1700414243,2.4449458710150793,4.232175087963697,1.7872292169486172
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,303045716,2.3881398469675332,4.191193539998494,1.8030536930309609
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,2037868115,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,197201656,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,315911652,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,1329807151,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,661500785,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,881911756,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,544969310,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,498275854,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,1700414243,143360.0,143360.0,0.0
