method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
slowheat_distillation,0.70524,0.08635000000000001,-0.08635000000000001,-0.00655,0.70524,0.08635000000000001,0.0,21.54291406099219,505600,910080,2059613244180,3689941780,0,0
derpp,0.95436,0.010799999999999976,-0.010799999999999976,5.00000000000049e-05,0.95436,0.010799999999999976,0.0,12.12274366299971,707840,707840,2272336281600,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.9556000000000001,0.004149999999999987,-0.003949999999999981,0.0013500000000000005,0.9556000000000001,0.004149999999999987,0.0,20.873467979981797,707840,707840,2276617128960,4280847360,628800,8000
er_ace,0.9342,0.035099999999999965,-0.035099999999999965,-0.002249999999999995,0.9342,0.035099999999999965,0.0,12.681973055994604,707840,707840,2272336281600,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.9404,0.02244999999999997,-0.02244999999999997,0.0009000000000000015,0.9404,0.02244999999999997,0.0,20.570206292002695,707840,707840,2276617128960,4280847360,628800,0
agem,0.9339999999999999,0.03519999999999998,-0.03519999999999998,0.003850000000000006,0.9339999999999999,0.03519999999999998,0.0,13.18152896198444,707840,707840,2272336281600,0,628800,0
ewc,0.7960400000000001,0.20799999999999996,-0.20799999999999996,-0.0011999999999999962,0.7960400000000001,0.20799999999999996,0.0,13.806616075977217,505600,505600,1629872762610,6775418610,0,0
si,0.93216,0.029299999999999965,-0.029299999999999965,0.001300000000000006,0.93216,0.029299999999999965,0.0,15.256508920982014,505600,505600,1636230243180,13132899180,0,0
lwf_calibrated,0.27243999999999996,0.00825,-0.003300000000000001,-0.004899999999999995,0.27243999999999996,0.00825,0.0,10.923620019981172,505600,910080,2055923302400,0,0,0
replay_balanced,0.9342,0.035099999999999965,-0.035099999999999965,-0.002249999999999995,0.9342,0.035099999999999965,0.0,11.65276418600115,707840,707840,2272336281600,0,628800,0
replay_more_epochs,0.93132,0.04074999999999998,-0.04074999999999998,0.004550000000000009,0.93132,0.04074999999999998,0.0,24.29086218198063,1415680,1415680,4544672563200,0,628800,0
replay_early_stopping,0.93788,0.024150000000000033,-0.024150000000000033,0.007500000000000003,0.93788,0.024150000000000033,0.0,9.714672875998076,591552,591552,1899023892480,0,628800,0
replay_global_lr_reduction,0.90036,0.026750000000000024,-0.026750000000000024,0.011300000000000001,0.90036,0.026750000000000024,0.0,11.698735636018682,707840,707840,2272336281600,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.9416399999999999,0.021050000000000013,-0.021050000000000013,0.005850000000000008,0.9416399999999999,0.021050000000000013,0.0,20.336840277013835,707840,707840,2276617128960,4280847360,628800,0
slowheat_hidden_beta_30_budget_0.25,0.8065599999999999,0.19065000000000001,-0.19065000000000001,0.004400000000000005,0.8065599999999999,0.19065000000000001,0.0,16.12641257600626,505600,505600,1626756910080,3659566080,0,0
slowheat_replay_hidden_adaptive_beta_30_budget_0.25,0.94192,0.021200000000000024,-0.021200000000000024,-0.0015499999999999993,0.94192,0.021200000000000024,0.0,20.160689550975803,707840,707840,2276617128960,4280847360,628800,0
slowheat_replay_partial_output_beta_30_budget_0.25,0.94388,0.017699999999999994,-0.017699999999999994,0.003250000000000003,0.94388,0.017699999999999994,0.0,23.8724723260093,707840,707840,2276655594260,4319312660,628800,0
slowheat_replay_hidden_beta_30_budget_0.25_calibrated,0.9416399999999999,0.021050000000000013,-0.021050000000000013,0.005850000000000008,0.9416399999999999,0.021050000000000013,0.0,20.512890120007796,707840,707840,2276617128960,4280847360,628800,0
