reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_total_flops,3037,1623097344000.0,1626756910080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,311,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,617,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,919,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,1223,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,1523,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,1823,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,2129,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,2423,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,2729,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,estimated_overhead_flops,3037,0.0,3659566080.0,3659566080.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,311,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,617,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,919,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,1223,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,1523,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,1823,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,2129,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,2423,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,2729,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,replay_memory_bytes,3037,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,311,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,stored_logits_bytes,617,0.0,0.0,0.0
