reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,498275854,-0.298,-0.28475,0.013249999999999984
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1700414243,-0.281,-0.279,0.0020000000000000018
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,303045716,-0.26549999999999996,-0.253,0.012499999999999956
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,2037868115,-0.11450000000000002,-0.11425000000000002,0.0002500000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,197201656,-0.0825,-0.081,0.0015000000000000013
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,315911652,-0.2505,-0.25,0.0005000000000000004
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1329807151,-0.17775000000000002,-0.17775000000000002,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,661500785,-0.10924999999999999,-0.10899999999999999,0.0002500000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,881911756,-0.21850000000000003,-0.22350000000000003,-0.0050000000000000044
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,544969310,-0.18025000000000002,-0.16925,0.01100000000000001
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,498275854,-0.33225,-0.3325,-0.000250000000000028
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1700414243,-0.25475,-0.25225,0.0025000000000000022
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,303045716,-0.052000000000000005,-0.052000000000000005,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,2037868115,0.9847999999999999,0.9880000000000001,0.0032000000000002027
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,197201656,0.9846,0.9842000000000001,-0.00039999999999995595
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,315911652,0.982,0.9812,-0.0008000000000000229
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1329807151,0.9793999999999998,0.9823999999999999,0.0030000000000001137
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,661500785,0.9865999999999999,0.9870000000000001,0.000400000000000178
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,881911756,0.9847999999999999,0.982,-0.0027999999999999137
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,544969310,0.9838000000000001,0.9836,-0.000200000000000089
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,498275854,0.9841999999999999,0.9814,-0.0027999999999998026
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1700414243,0.9805999999999999,0.9757999999999999,-0.0048000000000000265
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_final_accuracy,303045716,0.9846,0.9843999999999999,-0.000200000000000089
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,2037868115,0.009750000000000009,0.004250000000000004,-0.005500000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,197201656,0.009750000000000009,0.008250000000000007,-0.0015000000000000013
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,315911652,0.012250000000000011,0.009500000000000008,-0.0027500000000000024
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1329807151,0.018500000000000016,0.012500000000000011,-0.006000000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,661500785,0.0072500000000000064,0.005500000000000005,-0.0017500000000000016
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,881911756,0.01125000000000001,0.010000000000000009,-0.0012500000000000011
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,544969310,0.012500000000000011,0.006500000000000006,-0.006000000000000005
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,498275854,0.01050000000000001,0.01200000000000001,0.0015000000000000013
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,1700414243,0.014750000000000013,0.019000000000000017,0.004250000000000004
replay,slowheat_replay_hidden_beta_30_budget_0.25,task_aware_forgetting,303045716,0.006750000000000006,0.008250000000000007,0.0015000000000000013
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,2037868115,0.2245999999999999,0.22840000000000005,0.0038000000000001366
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,197201656,0.22660000000000002,0.21920000000000006,-0.007399999999999962
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,315911652,0.2046,0.2065999999999999,0.0019999999999998908
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1329807151,0.20499999999999985,0.2108,0.005800000000000138
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,661500785,0.2357999999999999,0.23760000000000014,0.0018000000000002458
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,881911756,0.2125999999999999,0.2016,-0.010999999999999899
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,544969310,0.22920000000000018,0.2238,-0.005400000000000182
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,498275854,0.23419999999999985,0.2228,-0.011399999999999855
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,1700414243,0.2158,0.21039999999999992,-0.005400000000000071
replay,slowheat_replay_hidden_beta_30_budget_0.25,classifier_gap,303045716,0.21099999999999997,0.2003999999999999,-0.010600000000000054
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,2037868115,2.654103593027685,4.47458323801402,1.8204796449863352
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,197201656,2.565922920999583,4.329446642950643,1.76352372195106
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,315911652,2.5853082819958217,4.35013831401011,1.764830032014288
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1329807151,2.5851759950164706,4.393147889000829,1.8079718939843588
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,661500785,2.5861053700209595,4.517478467954788,1.9313730979338288
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,881911756,2.5702365179895423,4.365768318006303,1.7955318000167608
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,544969310,2.580055252998136,4.474059462023433,1.8940042090252973
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,498275854,2.585209226992447,4.481966583989561,1.8967573569971137
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,1700414243,2.618754353024997,4.477235753030982,1.858481400005985
replay,slowheat_replay_hidden_beta_30_budget_0.25,elapsed_seconds,303045716,2.523836933018174,4.540859949018341,2.0170230160001665
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,2037868115,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,197201656,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,315911652,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,1329807151,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,661500785,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,881911756,143360.0,143360.0,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,learner_examples_processed,544969310,143360.0,143360.0,0.0
