method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
agem,0.9294799999999999,0.04064999999999999,-0.04064999999999999,0.02125,0.9294799999999999,0.04064999999999999,0.0,13.166375164000783,707840,707840,2272336281600,0,628800,0
ewc,0.8235199999999999,0.17284999999999995,-0.17284999999999995,0.024000000000000004,0.8235199999999999,0.17284999999999995,0.0,13.814810109994141,505600,505600,1629872762610,6775418610,0,0
si,0.9338799999999999,0.027749999999999997,-0.027749999999999997,0.02225,0.9338799999999999,0.027749999999999997,0.0,15.239794388005976,505600,505600,1636230243180,13132899180,0,0
lwf_calibrated,0.26984,0.010549999999999983,-0.008999999999999984,0.028499999999999998,0.26984,0.010549999999999983,0.0,10.98236337400158,505600,910080,2055923302400,0,0,0
replay_balanced,0.92964,0.04169999999999996,-0.04169999999999996,0.018349999999999998,0.92964,0.04169999999999996,0.0,11.421382282016566,707840,707840,2272336281600,0,628800,0
replay_more_epochs,0.9232399999999998,0.04930000000000001,-0.04930000000000001,0.023900000000000005,0.9232399999999998,0.04930000000000001,0.0,24.093981059006182,1415680,1415680,4544672563200,0,628800,0
replay_early_stopping,0.93276,0.028400000000000036,-0.028400000000000036,0.0195,0.93276,0.028400000000000036,0.0,10.516942554007983,606720,606720,1947716812800,0,628800,0
replay_global_lr_reduction,0.89388,0.035,-0.035,0.013300000000000003,0.89388,0.035,0.0,12.067777313000988,707840,707840,2272336281600,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.9385199999999999,0.023799999999999988,-0.023150000000000004,0.016400000000000005,0.9385199999999999,0.023799999999999988,0.0,20.408973580983,707840,707840,2276617128960,4280847360,628800,0
slowheat_hidden_beta_30_budget_0.25,0.7642,0.2405,-0.2405,0.029400000000000003,0.7642,0.2405,0.0,16.03154159898986,505600,505600,1626756910080,3659566080,0,0
slowheat_replay_hidden_adaptive_beta_30_budget_0.25,0.93812,0.022400000000000003,-0.022249999999999992,0.01905,0.93812,0.022400000000000003,0.0,20.257419989007758,707840,707840,2276617128960,4280847360,628800,0
slowheat_replay_partial_output_beta_30_budget_0.25,0.93956,0.02065000000000003,-0.020300000000000012,0.012800000000000004,0.93956,0.02065000000000003,0.0,23.85483106301399,707840,707840,2276655594260,4319312660,628800,0
slowheat_replay_hidden_beta_30_budget_0.25_calibrated,0.9385199999999999,0.023799999999999988,-0.023150000000000004,0.016400000000000005,0.9385199999999999,0.023799999999999988,0.0,20.3163438620104,707840,707840,2276617128960,4280847360,628800,0
